A,model,technique,disparate_impact,disparate_impact,disparate_impact,disparate_impact,disparate_impact,disparate_impact,disparate_impact,disparate_impact,disparate_impact,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,statistical_parity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,equal_opportunity_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,average_abs_odds_difference,positive_predictive_value,positive_predictive_value,positive_predictive_value,positive_predictive_value,positive_predictive_value,positive_predictive_value,positive_predictive_value,positive_predictive_value,positive_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,negative_predictive_value,accuracy,accuracy,accuracy,accuracy,accuracy,accuracy,accuracy,accuracy,accuracy,mixa,mixa,mixa,mixa,mixa,mixa,mixa,mixa,mixa,mixy,mixy,mixy,mixy,mixy,mixy,mixy,mixy,mixy
,,,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,mixa,mixy
gender,<function fair_classifier_lfr at 0x7f0b7b42da20>,<function xy_greater_xa at 0x7f0b7b42dd80>,1.0,0.8285714285714286,0.3927922024247863,0.5428571428571428,-0.3927922024247863,0.3927922024247863,-0.10141851056742199,-0.06172133998483677,-0.3142857142857143,0.8285714285714286,1.0,0.13093073414159545,0.37142857142857144,-0.3927922024247863,0.13093073414159545,-0.2704493615131253,-0.27774602993176545,-0.6,0.3927922024247863,0.13093073414159545,1.0,0.3927922024247863,-0.2,1.0,0.46475800154489005,0.565685424949238,0.3927922024247863,0.5428571428571428,0.37142857142857144,0.3927922024247863,1.0,-0.6546536707079772,0.3927922024247863,-0.33806170189140666,0.09258200997725516,-0.08571428571428572,-0.3927922024247863,-0.3927922024247863,-0.2,-0.6546536707079772,1.0,-0.2,0.7745966692414834,0.565685424949238,0.6546536707079772,0.3927922024247863,0.13093073414159545,1.0,0.3927922024247863,-0.2,1.0,0.46475800154489005,0.565685424949238,0.3927922024247863,-0.10141851056742199,-0.2704493615131253,0.46475800154489005,-0.33806170189140666,0.7745966692414834,0.46475800154489005,1.0,0.8763560920082657,0.8451542547285166,-0.06172133998483677,-0.27774602993176545,0.565685424949238,0.09258200997725516,0.565685424949238,0.565685424949238,0.8763560920082657,1.0,0.8944271909999159,-0.3142857142857143,-0.6,0.3927922024247863,-0.08571428571428572,0.6546536707079772,0.3927922024247863,0.8451542547285166,0.8944271909999159,1.0
marital-status,<function base_classifier at 0x7f0b7b42e680>,<function maximally_predictive_minimally_demographic at 0x7f0b7b42e560>,1.0,-0.5333333333333333,-0.6166666666666667,0.65,-0.2833333333333333,-0.6333333333333333,-0.5,0.8215838362577491,0.6833333333333333,-0.5333333333333333,1.0,0.95,-0.9166666666666666,0.8833333333333333,0.9166666666666666,0.9666666666666667,-0.7302967433402214,-0.95,-0.6166666666666667,0.95,1.0,-0.9333333333333333,0.7333333333333333,0.9666666666666667,0.8833333333333333,-0.8215838362577491,-0.9333333333333333,0.65,-0.9166666666666666,-0.9333333333333333,1.0,-0.7,-0.8666666666666667,-0.85,0.8215838362577491,0.9666666666666667,-0.2833333333333333,0.8833333333333333,0.7333333333333333,-0.7,1.0,0.7333333333333333,0.95,-0.4564354645876384,-0.8166666666666667,-0.6333333333333333,0.9166666666666666,0.9666666666666667,-0.8666666666666667,0.7333333333333333,1.0,0.8833333333333333,-0.7302967433402214,-0.9,-0.5,0.9666666666666667,0.8833333333333333,-0.85,0.95,0.8833333333333333,1.0,-0.6390096504226938,-0.9333333333333333,0.8215838362577491,-0.7302967433402214,-0.8215838362577491,0.8215838362577491,-0.4564354645876384,-0.7302967433402214,-0.6390096504226938,1.0,0.8215838362577491,0.6833333333333333,-0.95,-0.9333333333333333,0.9666666666666667,-0.8166666666666667,-0.9,-0.9333333333333333,0.8215838362577491,1.0
marital-status,<function base_classifier at 0x7f0b7b42e680>,<function sequential_feature_selection_backward at 0x7f0b7b42e3b0>,1.0,0.36666666666666664,-0.5166666666666667,0.5666666666666667,-0.36666666666666664,-0.4523809523809524,-0.48333333333333334,,-0.6,0.36666666666666664,1.0,0.26666666666666666,-0.2833333333333333,0.6,0.7142857142857143,0.5166666666666667,,0.16666666666666666,-0.5166666666666667,0.26666666666666666,1.0,-0.9833333333333333,0.8,0.9285714285714286,0.9,,0.9166666666666666,0.5666666666666667,-0.2833333333333333,-0.9833333333333333,1.0,-0.85,-0.9761904761904762,-0.9333333333333333,,-0.9333333333333333,-0.36666666666666664,0.6,0.8,-0.85,1.0,0.9523809523809523,0.95,,0.7666666666666667,-0.4523809523809524,0.7142857142857143,0.9285714285714286,-0.9761904761904762,0.9523809523809523,1.0,1.0,,0.9761904761904762,-0.48333333333333334,0.5166666666666667,0.9,-0.9333333333333333,0.95,1.0,1.0,,0.8833333333333333,,,,,,,,,,-0.6,0.16666666666666666,0.9166666666666666,-0.9333333333333333,0.7666666666666667,0.9761904761904762,0.8833333333333333,,1.0
marital-status,<function base_classifier at 0x7f0b7b42e680>,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,1.0,0.36666666666666664,-0.5166666666666667,0.5666666666666667,-0.36666666666666664,-0.4523809523809524,-0.48333333333333334,,-0.6,0.36666666666666664,1.0,0.26666666666666666,-0.2833333333333333,0.6,0.7142857142857143,0.5166666666666667,,0.16666666666666666,-0.5166666666666667,0.26666666666666666,1.0,-0.9833333333333333,0.8,0.9285714285714286,0.9,,0.9166666666666666,0.5666666666666667,-0.2833333333333333,-0.9833333333333333,1.0,-0.85,-0.9761904761904762,-0.9333333333333333,,-0.9333333333333333,-0.36666666666666664,0.6,0.8,-0.85,1.0,0.9523809523809523,0.95,,0.7666666666666667,-0.4523809523809524,0.7142857142857143,0.9285714285714286,-0.9761904761904762,0.9523809523809523,1.0,1.0,,0.9761904761904762,-0.48333333333333334,0.5166666666666667,0.9,-0.9333333333333333,0.95,1.0,1.0,,0.8833333333333333,,,,,,,,,,-0.6,0.16666666666666666,0.9166666666666666,-0.9333333333333333,0.7666666666666667,0.9761904761904762,0.8833333333333333,,1.0
marital-status,<function base_classifier at 0x7f0b7b42e680>,<function sufficiency_criteria at 0x7f0b7b42e5f0>,1.0,-0.7380952380952381,-0.16666666666666666,0.8571428571428571,0.9221722216732094,-0.8571428571428571,-0.5238095238095238,,0.7380952380952381,-0.7380952380952381,1.0,0.7333333333333333,-0.9666666666666667,-0.8786687791935092,0.8833333333333333,0.9,,-1.0,-0.16666666666666666,0.7333333333333333,1.0,-0.5833333333333334,-0.34309923758984645,0.43333333333333335,0.8333333333333334,,-0.7333333333333333,0.8571428571428571,-0.9666666666666667,-0.5833333333333334,1.0,0.945614971893967,-0.95,-0.8666666666666667,,0.9666666666666667,0.9221722216732094,-0.8786687791935092,-0.34309923758984645,0.945614971893967,1.0,-0.9623515200690814,-0.728039845617479,,0.8786687791935092,-0.8571428571428571,0.8833333333333333,0.43333333333333335,-0.95,-0.9623515200690814,1.0,0.8333333333333334,,-0.8833333333333333,-0.5238095238095238,0.9,0.8333333333333334,-0.8666666666666667,-0.728039845617479,0.8333333333333334,1.0,,-0.9,,,,,,,,,,0.7380952380952381,-1.0,-0.7333333333333333,0.9666666666666667,0.8786687791935092,-0.8833333333333333,-0.9,,1.0
marital-status,<function base_classifier at 0x7f0b7b42e680>,<function xy_greater_xa at 0x7f0b7b42dd80>,1.0,-0.36666666666666664,-0.5333333333333333,0.6,-0.13333333333333333,-0.5666666666666667,-0.43333333333333335,0.581387732848254,0.6166666666666667,-0.36666666666666664,1.0,0.8666666666666667,-0.8666666666666667,0.8,0.8666666666666667,0.9833333333333333,-0.9062808776752195,-0.9333333333333333,-0.5333333333333333,0.8666666666666667,1.0,-0.9166666666666666,0.5,0.95,0.85,-0.9490299756787676,-0.95,0.6,-0.8666666666666667,-0.9166666666666666,1.0,-0.5,-0.8666666666666667,-0.85,0.9233805168766387,0.9333333333333333,-0.13333333333333333,0.8,0.5,-0.5,1.0,0.6,0.8333333333333334,-0.5300888152439963,-0.65,-0.5666666666666667,0.8666666666666667,0.95,-0.8666666666666667,0.6,1.0,0.8833333333333333,-0.9404801560780579,-0.95,-0.43333333333333335,0.9833333333333333,0.85,-0.85,0.8333333333333334,0.8833333333333333,1.0,-0.9062808776752195,-0.95,0.581387732848254,-0.9062808776752195,-0.9490299756787676,0.9233805168766387,-0.5300888152439963,-0.9404801560780579,-0.9062808776752195,1.0,0.9746794344808964,0.6166666666666667,-0.9333333333333333,-0.95,0.9333333333333333,-0.65,-0.95,-0.95,0.9746794344808964,1.0
marital-status,<function fair_classifier at 0x7f0b7b42e710>,<function maximally_predictive_minimally_demographic at 0x7f0b7b42e560>,1.0,0.016666666666666666,-0.31666666666666665,0.21666666666666667,-0.7166666666666667,-0.7,-0.5833333333333334,0.8215838362577491,0.7333333333333333,0.016666666666666666,1.0,0.6833333333333333,-0.3,0.5,0.26666666666666666,0.7,-0.27386127875258304,-0.5666666666666667,-0.31666666666666665,0.6833333333333333,1.0,0.11666666666666667,0.8,0.75,0.7666666666666667,-0.6390096504226938,-0.7666666666666667,0.21666666666666667,-0.3,0.11666666666666667,1.0,-0.1,0.2,-0.21666666666666667,0.18257418583505536,0.08333333333333333,-0.7166666666666667,0.5,0.8,-0.1,1.0,0.8,0.8333333333333334,-0.8215838362577491,-0.8666666666666667,-0.7,0.26666666666666666,0.75,0.2,0.8,1.0,0.8166666666666667,-0.7302967433402214,-0.8833333333333333,-0.5833333333333334,0.7,0.7666666666666667,-0.21666666666666667,0.8333333333333334,0.8166666666666667,1.0,-0.6390096504226938,-0.9333333333333333,0.8215838362577491,-0.27386127875258304,-0.6390096504226938,0.18257418583505536,-0.8215838362577491,-0.7302967433402214,-0.6390096504226938,1.0,0.8215838362577491,0.7333333333333333,-0.5666666666666667,-0.7666666666666667,0.08333333333333333,-0.8666666666666667,-0.8833333333333333,-0.9333333333333333,0.8215838362577491,1.0
marital-status,<function fair_classifier at 0x7f0b7b42e710>,<function sequential_feature_selection_backward at 0x7f0b7b42e3b0>,1.0,0.5294117647058824,-0.46218487394957986,-0.31092436974789917,-0.8284591346681658,-0.5966386554621849,-0.39330888211518983,,-0.6276205565667923,0.5294117647058824,1.0,0.15966386554621848,-0.15966386554621848,-0.05857791861290061,-0.07563025210084033,0.3598357857649609,,-0.09205101496312953,-0.46218487394957986,0.15966386554621848,1.0,0.8151260504201681,0.728039845617479,0.8823529411764706,0.8284591346681658,,0.8284591346681658,-0.31092436974789917,-0.15966386554621848,0.8151260504201681,1.0,0.4435185266405332,0.8319327731092437,0.5774109120414489,,0.7782494901428224,-0.8284591346681658,-0.05857791861290061,0.728039845617479,0.4435185266405332,1.0,0.728039845617479,0.7166666666666667,,0.75,-0.5966386554621849,-0.07563025210084033,0.8823529411764706,0.8319327731092437,0.728039845617479,1.0,0.8451956828432803,,0.9790880682441959,-0.39330888211518983,0.3598357857649609,0.8284591346681658,0.5774109120414489,0.7166666666666667,0.8451956828432803,1.0,,0.8,,,,,,,,,,-0.6276205565667923,-0.09205101496312953,0.8284591346681658,0.7782494901428224,0.75,0.9790880682441959,0.8,,1.0
marital-status,<function fair_classifier at 0x7f0b7b42e710>,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,1.0,0.46218487394957986,-0.37815126050420167,-0.19327731092436976,-0.9037736014561809,-0.7142857142857143,-0.5272012675161055,,-0.7782494901428224,0.46218487394957986,1.0,0.36134453781512604,-0.37815126050420167,-0.18410202992625907,-0.09243697478991597,0.34309923758984645,,-0.12552411131335844,-0.37815126050420167,0.36134453781512604,1.0,0.42857142857142855,0.6694619270045784,0.7310924369747899,0.7782494901428224,,0.7113032974423645,-0.19327731092436976,-0.37815126050420167,0.42857142857142855,1.0,0.2677847708018314,0.5630252100840336,0.22594340036404523,,0.5272012675161055,-0.9037736014561809,-0.18410202992625907,0.6694619270045784,0.2677847708018314,1.0,0.7866177642303797,0.7333333333333333,,0.8333333333333334,-0.7142857142857143,-0.09243697478991597,0.7310924369747899,0.5630252100840336,0.7866177642303797,1.0,0.8451956828432803,,0.9790880682441959,-0.5272012675161055,0.34309923758984645,0.7782494901428224,0.22594340036404523,0.7333333333333333,0.8451956828432803,1.0,,0.8,,,,,,,,,,-0.7782494901428224,-0.12552411131335844,0.7113032974423645,0.5272012675161055,0.8333333333333334,0.9790880682441959,0.8,,1.0
marital-status,<function fair_classifier at 0x7f0b7b42e710>,<function sufficiency_criteria at 0x7f0b7b42e5f0>,1.0,0.5238095238095238,0.2857142857142857,-0.16666666666666666,-0.5476190476190477,0.5238095238095238,0.7619047619047619,,-0.6428571428571429,0.5238095238095238,1.0,-0.2761530448893886,-0.4666666666666667,-0.7949860383179369,0.7166666666666667,0.55,,-0.7333333333333333,0.2857142857142857,-0.2761530448893886,1.0,0.6443571047419068,0.3445378151260504,-0.2928895930645031,0.00836827408755723,,0.22594340036404523,-0.16666666666666666,-0.4666666666666667,0.6443571047419068,1.0,0.7615129419677079,-0.7333333333333333,-0.48333333333333334,,0.6833333333333333,-0.5476190476190477,-0.7949860383179369,0.3445378151260504,0.7615129419677079,1.0,-0.9288784237188525,-0.6778302010921357,,0.8619322310183947,0.5238095238095238,0.7166666666666667,-0.2928895930645031,-0.7333333333333333,-0.9288784237188525,1.0,0.8166666666666667,,-0.95,0.7619047619047619,0.55,0.00836827408755723,-0.48333333333333334,-0.6778302010921357,0.8166666666666667,1.0,,-0.9333333333333333,,,,,,,,,,-0.6428571428571429,-0.7333333333333333,0.22594340036404523,0.6833333333333333,0.8619322310183947,-0.95,-0.9333333333333333,,1.0
marital-status,<function fair_classifier at 0x7f0b7b42e710>,<function xy_greater_xa at 0x7f0b7b42dd80>,1.0,0.23333333333333334,0.13333333333333333,0.26666666666666666,-0.4,-0.55,-0.4,0.5899375524489636,0.5333333333333333,0.23333333333333334,1.0,0.6333333333333333,-0.5333333333333333,0.48333333333333334,0.3,0.7166666666666667,-0.44459061923690013,-0.5666666666666667,0.13333333333333333,0.6333333333333333,1.0,-0.03333333333333333,0.7333333333333333,0.31666666666666665,0.43333333333333335,-0.45314043883760974,-0.5,0.26666666666666666,-0.5333333333333333,-0.03333333333333333,1.0,-0.1,-0.1,-0.5166666666666667,0.31634332522625586,0.36666666666666664,-0.4,0.48333333333333334,0.7333333333333333,-0.1,1.0,0.7,0.7333333333333333,-0.8207826816681233,-0.8,-0.55,0.3,0.31666666666666665,-0.1,0.7,1.0,0.8166666666666667,-0.9148306972759291,-0.9166666666666666,-0.4,0.7166666666666667,0.43333333333333335,-0.5166666666666667,0.7333333333333333,0.8166666666666667,1.0,-0.9062808776752195,-0.95,0.5899375524489636,-0.44459061923690013,-0.45314043883760974,0.31634332522625586,-0.8207826816681233,-0.9148306972759291,-0.9062808776752195,1.0,0.9746794344808964,0.5333333333333333,-0.5666666666666667,-0.5,0.36666666666666664,-0.8,-0.9166666666666666,-0.95,0.9746794344808964,1.0
marital-status,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,<function maximally_predictive_minimally_demographic at 0x7f0b7b42e560>,1.0,0.4666666666666667,0.48333333333333334,0.43333333333333335,-0.11666666666666667,0.48333333333333334,0.5833333333333334,-0.09128709291752768,-0.36666666666666664,0.4666666666666667,1.0,0.8833333333333333,-0.3,-0.05,0.6833333333333333,0.6333333333333333,-0.8215838362577491,-0.9333333333333333,0.48333333333333334,0.8833333333333333,1.0,-0.18333333333333332,0.16666666666666666,0.6,0.6,-0.8215838362577491,-0.9166666666666666,0.43333333333333335,-0.3,-0.18333333333333332,1.0,-0.5666666666666667,0.26666666666666666,0.31666666666666665,0.6390096504226938,0.26666666666666666,-0.11666666666666667,-0.05,0.16666666666666666,-0.5666666666666667,1.0,-0.4166666666666667,-0.3333333333333333,-0.3651483716701107,0.016666666666666666,0.48333333333333334,0.6833333333333333,0.6,0.26666666666666666,-0.4166666666666667,1.0,0.95,-0.3651483716701107,-0.75,0.5833333333333334,0.6333333333333333,0.6,0.31666666666666665,-0.3333333333333333,0.95,1.0,-0.27386127875258304,-0.7333333333333333,-0.09128709291752768,-0.8215838362577491,-0.8215838362577491,0.6390096504226938,-0.3651483716701107,-0.3651483716701107,-0.27386127875258304,1.0,0.8215838362577491,-0.36666666666666664,-0.9333333333333333,-0.9166666666666666,0.26666666666666666,0.016666666666666666,-0.75,-0.7333333333333333,0.8215838362577491,1.0
marital-status,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,<function sequential_feature_selection_backward at 0x7f0b7b42e3b0>,1.0,0.5166666666666667,0.16666666666666666,-0.3,-0.1,0.21666666666666667,0.16666666666666666,,0.016666666666666666,0.5166666666666667,1.0,0.7,-0.016666666666666666,0.26666666666666666,0.5166666666666667,0.31666666666666665,,0.6666666666666666,0.16666666666666666,0.7,1.0,0.35,0.05,0.8833333333333333,0.7666666666666667,,0.9666666666666667,-0.3,-0.016666666666666666,0.35,1.0,-0.5333333333333333,0.5,0.5833333333333334,,0.43333333333333335,-0.1,0.26666666666666666,0.05,-0.5333333333333333,1.0,-0.08333333333333333,-0.26666666666666666,,0.016666666666666666,0.21666666666666667,0.5166666666666667,0.8833333333333333,0.5,-0.08333333333333333,1.0,0.9666666666666667,,0.8666666666666667,0.16666666666666666,0.31666666666666665,0.7666666666666667,0.5833333333333334,-0.26666666666666666,0.9666666666666667,1.0,,0.7666666666666667,,,,,,,,,,0.016666666666666666,0.6666666666666666,0.9666666666666667,0.43333333333333335,0.016666666666666666,0.8666666666666667,0.7666666666666667,,1.0
marital-status,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,1.0,0.65,0.48333333333333334,0.5666666666666667,-0.5833333333333334,-0.18333333333333332,-0.18333333333333332,,-0.35,0.65,1.0,0.8333333333333334,0.6666666666666666,-0.16666666666666666,-0.06666666666666667,-0.06666666666666667,,0.2,0.48333333333333334,0.8333333333333334,1.0,0.9166666666666666,-0.4,0.2,0.2,,0.43333333333333335,0.5666666666666667,0.6666666666666666,0.9166666666666666,1.0,-0.6833333333333333,0.16666666666666666,0.16666666666666666,,0.26666666666666666,-0.5833333333333334,-0.16666666666666666,-0.4,-0.6833333333333333,1.0,0.1,0.1,,0.26666666666666666,-0.18333333333333332,-0.06666666666666667,0.2,0.16666666666666666,0.1,1.0,1.0,,0.8166666666666667,-0.18333333333333332,-0.06666666666666667,0.2,0.16666666666666666,0.1,1.0,1.0,,0.8166666666666667,,,,,,,,,,-0.35,0.2,0.43333333333333335,0.26666666666666666,0.26666666666666666,0.8166666666666667,0.8166666666666667,,1.0
marital-status,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,<function sufficiency_criteria at 0x7f0b7b42e5f0>,1.0,1.0,1.0,-0.5,-0.5,-0.5,-0.5,,-0.5,1.0,1.0,0.9790880682441959,0.18333333333333332,-0.20920685218893076,-0.4166666666666667,-0.5,,0.0,1.0,0.9790880682441959,1.0,0.1924703040138163,-0.19327731092436976,-0.4937281711658766,-0.5774109120414489,,0.05857791861290061,-0.5,0.18333333333333332,0.1924703040138163,1.0,0.8117225864930513,-0.7666666666666667,-0.7166666666666667,,0.8333333333333334,-0.5,-0.20920685218893076,-0.19327731092436976,0.8117225864930513,1.0,-0.6443571047419068,-0.54393781569122,,0.8451956828432803,-0.5,-0.4166666666666667,-0.4937281711658766,-0.7666666666666667,-0.6443571047419068,1.0,0.9833333333333333,,-0.8666666666666667,-0.5,-0.5,-0.5774109120414489,-0.7166666666666667,-0.54393781569122,0.9833333333333333,1.0,,-0.8333333333333334,,,,,,,,,,-0.5,0.0,0.05857791861290061,0.8333333333333334,0.8451956828432803,-0.8666666666666667,-0.8333333333333334,,1.0
marital-status,<function fair_classifier_adversarial at 0x7f0b7b42e7a0>,<function xy_greater_xa at 0x7f0b7b42dd80>,1.0,0.48333333333333334,0.08333333333333333,0.3333333333333333,-0.9166666666666666,-0.43333333333333335,-0.4,0.5129891760425771,0.4666666666666667,0.48333333333333334,1.0,0.6333333333333333,-0.1,-0.45,0.15,-0.016666666666666666,-0.26504440762199816,-0.2833333333333333,0.08333333333333333,0.6333333333333333,1.0,0.2833333333333333,-0.23333333333333334,0.6166666666666667,0.5333333333333333,-0.7010852072581887,-0.6666666666666666,0.3333333333333333,-0.1,0.2833333333333333,1.0,-0.31666666666666665,0.35,0.48333333333333334,-0.06839855680567694,-0.1,-0.9166666666666666,-0.45,-0.23333333333333334,-0.31666666666666665,1.0,0.4166666666666667,0.4,-0.46169025843831935,-0.45,-0.43333333333333335,0.15,0.6166666666666667,0.35,0.4166666666666667,1.0,0.9666666666666667,-0.9062808776752195,-0.95,-0.4,-0.016666666666666666,0.5333333333333333,0.48333333333333334,0.4,0.9666666666666667,1.0,-0.8122328620674136,-0.8666666666666667,0.5129891760425771,-0.26504440762199816,-0.7010852072581887,-0.06839855680567694,-0.46169025843831935,-0.9062808776752195,-0.8122328620674136,1.0,0.9746794344808964,0.4666666666666667,-0.2833333333333333,-0.6666666666666666,-0.1,-0.45,-0.95,-0.8666666666666667,0.9746794344808964,1.0
marital-status,<function fair_classifier_lfr at 0x7f0b7b42da20>,<function maximally_predictive_minimally_demographic at 0x7f0b7b42e560>,1.0,0.6190476190476191,-0.24743582965269675,-0.6190476190476191,,-0.24743582965269675,-0.24743582965269675,-0.6197797868009122,-0.30952380952380953,0.6190476190476191,1.0,0.08247860988423225,-1.0,,0.08247860988423225,0.08247860988423225,-0.8451542547285166,-0.5476190476190477,-0.24743582965269675,0.08247860988423225,1.0,-0.08247860988423225,,1.0,1.0,0.29277002188455997,0.24743582965269675,-0.6190476190476191,-1.0,-0.08247860988423225,1.0,,-0.08247860988423225,-0.08247860988423225,0.8451542547285166,0.5476190476190477,,,,,,,,,,-0.24743582965269675,0.08247860988423225,1.0,-0.08247860988423225,,1.0,1.0,0.29277002188455997,0.24743582965269675,-0.24743582965269675,0.08247860988423225,1.0,-0.08247860988423225,,1.0,1.0,0.29277002188455997,0.24743582965269675,-0.6197797868009122,-0.8451542547285166,0.29277002188455997,0.8451542547285166,,0.29277002188455997,0.29277002188455997,1.0,0.8215838362577491,-0.30952380952380953,-0.5476190476190477,0.24743582965269675,0.5476190476190477,,0.24743582965269675,0.24743582965269675,0.8215838362577491,1.0
marital-status,<function fair_classifier_lfr at 0x7f0b7b42da20>,<function sequential_feature_selection_backward at 0x7f0b7b42e3b0>,1.0,0.42857142857142855,,0.75,,,,,-0.10714285714285714,0.42857142857142855,1.0,,-0.10714285714285714,,,,,0.03571428571428571,,,,,,,,,,0.75,-0.10714285714285714,,1.0,,,,,-0.39285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10714285714285714,0.03571428571428571,,-0.39285714285714285,,,,,1.0
marital-status,<function fair_classifier_lfr at 0x7f0b7b42da20>,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,1.0,0.9,,0.1,-0.27386127875258304,,-0.27386127875258304,,-0.11666666666666667,0.9,1.0,,-0.15,-0.27386127875258304,,-0.27386127875258304,,-0.2,,,,,,,,,,0.1,-0.15,,1.0,0.11410886614690961,,0.11410886614690961,,0.6,-0.27386127875258304,-0.27386127875258304,,0.11410886614690961,1.0,,1.0,,0.5020790110464023,,,,,,,,,,-0.27386127875258304,-0.27386127875258304,,0.11410886614690961,1.0,,1.0,,0.5020790110464023,,,,,,,,,,-0.11666666666666667,-0.2,,0.6,0.5020790110464023,,0.5020790110464023,,1.0
marital-status,<function fair_classifier_lfr at 0x7f0b7b42da20>,<function sufficiency_criteria at 0x7f0b7b42e5f0>,1.0,1.0,0.8660254037844387,-1.0,-0.5,-0.8660254037844387,-0.5,,-1.0,1.0,1.0,0.8660254037844387,-1.0,-0.5,-0.8660254037844387,-0.5,,-1.0,0.8660254037844387,0.8660254037844387,1.0,-0.8660254037844387,-0.8660254037844387,-1.0,-0.8660254037844387,,-0.8660254037844387,-1.0,-1.0,-0.8660254037844387,1.0,0.5,0.8660254037844387,0.5,,1.0,-0.5,-0.5,-0.8660254037844387,0.5,1.0,0.8660254037844387,1.0,,0.5,-0.8660254037844387,-0.8660254037844387,-1.0,0.8660254037844387,0.8660254037844387,1.0,0.8660254037844387,,0.8660254037844387,-0.5,-0.5,-0.8660254037844387,0.5,1.0,0.8660254037844387,1.0,,0.5,,,,,,,,,,-1.0,-1.0,-0.8660254037844387,1.0,0.5,0.8660254037844387,0.5,,1.0
marital-status,<function fair_classifier_lfr at 0x7f0b7b42da20>,<function xy_greater_xa at 0x7f0b7b42dd80>,1.0,0.8928571428571429,,-0.8928571428571429,,,,0.6174969805662238,0.6785714285714286,0.8928571428571429,1.0,,-1.0,,,,0.6174969805662238,0.5714285714285714,,,,,,,,,,-0.8928571428571429,-1.0,,1.0,,,,-0.6174969805662238,-0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6174969805662238,0.6174969805662238,,-0.6174969805662238,,,,1.0,0.9746794344808964,0.6785714285714286,0.5714285714285714,,-0.5714285714285714,,,,0.9746794344808964,1.0
