,A,"I(X,A)",a,a_count,"I(X,Y|A=a)",Y,"I(X,A|Y=y)","I(X,Y)",bins
82,race,0.16237461108161078,Black,4236.0,1.567979447018734,2,0.3112940487990009,1.0632237614832245,"5,8,5,20"
83,race,0.16237461108161078,Black,4236.0,1.567979447018734,3,0.3034281924059875,1.0632237614832245,"5,8,5,20"
84,race,0.16237461108161078,Black,4236.0,1.567979447018734,4,0.324095782925677,1.0632237614832245,"5,8,5,20"
85,race,0.16237461108161078,Black,4236.0,1.567979447018734,5,0.3028075580236832,1.0632237614832245,"5,8,5,20"
86,race,0.16237461108161078,Black,4236.0,1.567979447018734,6,0.2895202114656963,1.0632237614832245,"5,8,5,20"
87,race,0.16237461108161078,Black,4236.0,1.567979447018734,7,0.2874884570554835,1.0632237614832245,"5,8,5,20"
88,race,0.16237461108161078,Black,4236.0,1.567979447018734,8,0.2766263182818704,1.0632237614832245,"5,8,5,20"
89,race,0.16237461108161078,Black,4236.0,1.567979447018734,9,0.23991118044972276,1.0632237614832245,"5,8,5,20"
90,race,0.16237461108161078,Black,4236.0,1.567979447018734,10,0.25341919984341454,1.0632237614832245,"5,8,5,20"
91,race,0.16237461108161078,Black,4236.0,1.567979447018734,11,0.25298038552855784,1.0632237614832245,"5,8,5,20"
92,race,0.16237461108161078,Black,4236.0,1.567979447018734,12,0.29929677769464885,1.0632237614832245,"5,8,5,20"
93,race,0.16237461108161078,Black,4236.0,1.567979447018734,13,0.2729171371540611,1.0632237614832245,"5,8,5,20"
94,race,0.16237461108161078,Black,4236.0,1.567979447018734,14,0.25783237364412315,1.0632237614832245,"5,8,5,20"
95,race,0.16237461108161078,Black,4236.0,1.567979447018734,15,0.2998048300247562,1.0632237614832245,"5,8,5,20"
96,race,0.16237461108161078,Black,4236.0,1.567979447018734,16,0.3121100960649958,1.0632237614832245,"5,8,5,20"
97,race,0.16237461108161078,Black,4236.0,1.567979447018734,17,0.31544680429231065,1.0632237614832245,"5,8,5,20"
98,race,0.16237461108161078,Black,4236.0,1.567979447018734,18,0.36180732006510746,1.0632237614832245,"5,8,5,20"
99,race,0.16237461108161078,Black,4236.0,1.567979447018734,19,0.23799145870848437,1.0632237614832245,"5,8,5,20"
100,race,0.16237461108161078,Other,353.0,2.2339257804008987,0,0.296456944945494,1.0632237614832245,"5,8,5,20"
101,race,0.16237461108161078,Other,353.0,2.2339257804008987,1,0.2959275454275562,1.0632237614832245,"5,8,5,20"
102,race,0.16237461108161078,Other,353.0,2.2339257804008987,2,0.3112940487990009,1.0632237614832245,"5,8,5,20"
103,race,0.16237461108161078,Other,353.0,2.2339257804008987,3,0.3034281924059875,1.0632237614832245,"5,8,5,20"
104,race,0.16237461108161078,Other,353.0,2.2339257804008987,4,0.324095782925677,1.0632237614832245,"5,8,5,20"
105,race,0.16237461108161078,Other,353.0,2.2339257804008987,5,0.3028075580236832,1.0632237614832245,"5,8,5,20"
106,race,0.16237461108161078,Other,353.0,2.2339257804008987,6,0.2895202114656963,1.0632237614832245,"5,8,5,20"
107,race,0.16237461108161078,Other,353.0,2.2339257804008987,7,0.2874884570554835,1.0632237614832245,"5,8,5,20"
108,race,0.16237461108161078,Other,353.0,2.2339257804008987,8,0.2766263182818704,1.0632237614832245,"5,8,5,20"
109,race,0.16237461108161078,Other,353.0,2.2339257804008987,9,0.23991118044972276,1.0632237614832245,"5,8,5,20"
110,race,0.16237461108161078,Other,353.0,2.2339257804008987,10,0.25341919984341454,1.0632237614832245,"5,8,5,20"
111,race,0.16237461108161078,Other,353.0,2.2339257804008987,11,0.25298038552855784,1.0632237614832245,"5,8,5,20"
112,race,0.16237461108161078,Other,353.0,2.2339257804008987,12,0.29929677769464885,1.0632237614832245,"5,8,5,20"
113,race,0.16237461108161078,Other,353.0,2.2339257804008987,13,0.2729171371540611,1.0632237614832245,"5,8,5,20"
114,race,0.16237461108161078,Other,353.0,2.2339257804008987,14,0.25783237364412315,1.0632237614832245,"5,8,5,20"
115,race,0.16237461108161078,Other,353.0,2.2339257804008987,15,0.2998048300247562,1.0632237614832245,"5,8,5,20"
116,race,0.16237461108161078,Other,353.0,2.2339257804008987,16,0.3121100960649958,1.0632237614832245,"5,8,5,20"
117,race,0.16237461108161078,Other,353.0,2.2339257804008987,17,0.31544680429231065,1.0632237614832245,"5,8,5,20"
118,race,0.16237461108161078,Other,353.0,2.2339257804008987,18,0.36180732006510746,1.0632237614832245,"5,8,5,20"
119,race,0.16237461108161078,Other,353.0,2.2339257804008987,19,0.23799145870848437,1.0632237614832245,"5,8,5,20"
120,race,0.16237461108161078,White,39521.0,1.097276777840797,0,0.296456944945494,1.0632237614832245,"5,8,5,20"
121,race,0.16237461108161078,White,39521.0,1.097276777840797,1,0.2959275454275562,1.0632237614832245,"5,8,5,20"
122,race,0.16237461108161078,White,39521.0,1.097276777840797,2,0.3112940487990009,1.0632237614832245,"5,8,5,20"
123,race,0.16237461108161078,White,39521.0,1.097276777840797,3,0.3034281924059875,1.0632237614832245,"5,8,5,20"
124,race,0.16237461108161078,White,39521.0,1.097276777840797,4,0.324095782925677,1.0632237614832245,"5,8,5,20"
125,race,0.16237461108161078,White,39521.0,1.097276777840797,5,0.3028075580236832,1.0632237614832245,"5,8,5,20"
126,race,0.16237461108161078,White,39521.0,1.097276777840797,6,0.2895202114656963,1.0632237614832245,"5,8,5,20"
127,race,0.16237461108161078,White,39521.0,1.097276777840797,7,0.2874884570554835,1.0632237614832245,"5,8,5,20"
128,race,0.16237461108161078,White,39521.0,1.097276777840797,8,0.2766263182818704,1.0632237614832245,"5,8,5,20"
129,race,0.16237461108161078,White,39521.0,1.097276777840797,9,0.23991118044972276,1.0632237614832245,"5,8,5,20"
130,race,0.16237461108161078,White,39521.0,1.097276777840797,10,0.25341919984341454,1.0632237614832245,"5,8,5,20"
131,race,0.16237461108161078,White,39521.0,1.097276777840797,11,0.25298038552855784,1.0632237614832245,"5,8,5,20"
132,race,0.16237461108161078,White,39521.0,1.097276777840797,12,0.29929677769464885,1.0632237614832245,"5,8,5,20"
133,race,0.16237461108161078,White,39521.0,1.097276777840797,13,0.2729171371540611,1.0632237614832245,"5,8,5,20"
134,race,0.16237461108161078,White,39521.0,1.097276777840797,14,0.25783237364412315,1.0632237614832245,"5,8,5,20"
